city,companyId,companySize,businessZones,firstType,secondType,education,industryField,positionId,positionAdvantage,positionName,positionLables,salary,workYear
北京,5812,2000人以上,,运营,运营,本科,"企业服务,数据服务",2291067,平台广，机遇多，福利好。,大数据与商业分析售前顾问,"['大数据', '顾问', '数据', 'BI', '售前']",15k以上,3-5年
北京,701,500-2000人,"['管庄', '双桥']",技术,后端开发,本科,"移动互联网,电子商务",1492691,补充医疗，弹性工作，班车接送，带薪年假,高级数据分析工程师,"['数据分析', '数据']",15k-25k,3-5年
北京,18139,2000人以上,,技术,后端开发,本科,电子商务,2433995,五险一金+弹性工作制+班车+健身。。。,中高级数据分析师,"['分析师', '数据分析', '数据']",15k-30k,3-5年
北京,114110,2000人以上,"['石佛营', '姚家园', '十里堡']",设计,数据分析,本科,移动互联网,2411770,弹性工作,数据分析师,"['分析师', '数据分析', '数据']",18k-25k,3-5年
北京,701,500-2000人,"['管庄', '双桥']",技术,数据开发,本科,"移动互联网,电子商务",1105280,补充医疗，弹性工作，班车接送，带薪年假,高级数据分析工程师,"['数据分析', '数据挖掘', '数据']",20k-30k,3-5年
北京,28818,500-2000人,['西北旺'],技术,后端开发,本科,"移动互联网,企业服务",2327659,部门总监为行业大咖、快速办理工作居住证,大数据开发工程师,"['大数据', '数据库', '数据']",15k-30k,3-5年
北京,22045,150-500人,"['望京', '大山子', '酒仙桥']",技术,后端开发,本科,"移动互联网,游戏",2346334,"带薪假期,股票,早午晚餐,福利津贴",大数据工程师,"['大数据', '数据']",20k-30k,3-5年
北京,3038,500-2000人,"['中关村', '知春路', '双榆树']",技术,后端开发,本科,数据服务,1638572,六险一金、弹性工作、奖金丰厚、技术牛人多,大数据开发工程师,"['大数据', '数据库', '数据']",15k-30k,3-5年
北京,1650,2000人以上,"['西二旗', '龙泽', '回龙观']",技术,企业软件,本科,"移动互联网,数据服务",2435325,世界500强公司，技术型部门，氛围积极向上,大数据高级工程师,"['大数据', '数据']",12k-16k,3-5年
北京,83358,2000人以上,['西北旺'],技术,后端开发,大专,"移动互联网,企业服务",2432079,五险一金 年终奖金 宿舍食堂 晋升空间大,大数据开发,"['大数据', '数据库', '数据']",15k-25k,3-5年
北京,3328,2000人以上,"['人民大学', '中关村']",运营,运营,本科,"移动互联网,教育",2492346,上市公司 leader nice,数据分析师（运营团队）,"['分析师', '运营', '数据分析', '数据']",10k-18k,3-5年
北京,8103,2000人以上,"['中关村', '苏州街', '苏州桥']",技术,数据开发,本科,"移动互联网,文化娱乐",2491465,足够强大的团队!,反作弊数据分析师,"['模式识别', '反作弊', '分析师', '数据分析', '数据挖掘', '数据', '算法']",20k-30k,3-5年
北京,106303,2000人以上,"['中关村', '知春路', '双榆树']",市场与销售,市场/营销,本科,"移动互联网,广告营销",1689219,一年15天年假，弹性工作时间，文化灵活,搜狐媒体-新闻客户端-高级数据分析师,"['分析师', '数据分析', '客户端', '媒体', '数据']",20k-25k,3-5年
北京,329,2000人以上,,产品,产品经理,本科,"数据服务,文化娱乐",2304435,优秀团队 上升空间 年底双薪 多月奖金,数据分析师-内容部,"['分析师', '数据分析', '数据']",18k-25k,3-5年
北京,4836,2000人以上,,开发/测试/运维类,数据开发,不限,电子商务,2574985,弹性工作 福利待遇好 工作环境优,BI工程师/大数据开发工程师,"['资深', '高级', '中级', '数据分析', '数据', 'BI']",18k-30k,3-5年
北京,1914,2000人以上,"['安贞', '安华', '和平里']",技术,后端开发,本科,"数据服务,文化娱乐",2213757,优秀团队，核心业务,数据开发工程师,"['大数据', '数据库', '数据']",15k-25k,3-5年
北京,24561,2000人以上,,技术,后端开发,本科,电子商务,2547750,"知名电商,发展空间,五险一金,弹性工作",广告数据开发工程师,"['大数据', '数据库', '广告', '数据']",15k-30k,3-5年
北京,109042,150-500人,['三里屯'],开发/测试/运维类,数据开发,本科,"广告营销,数据服务",2569759,扁平管理,大数据工程师,"['数据分析', '数据挖掘', '大数据', '数据']",12k-20k,3-5年
北京,114110,2000人以上,"['石佛营', '姚家园', '十里堡']",设计,数据分析,本科,移动互联网,2237162,免费班车、通讯补助,数据分析师,"['分析师', '数据分析', '数据']",14k-25k,3-5年
北京,701,500-2000人,"['管庄', '双桥']",技术,数据开发,本科,"移动互联网,电子商务",1526825,补充医疗，弹性工作，班车接送，带薪年假,高级数据分析工程师,"['数据分析', '数据挖掘', '数据']",15k-25k,3-5年
北京,3038,500-2000人,"['中关村', '知春路', '双榆树']",技术,后端开发,本科,数据服务,1220390,技术型公司 大数据 牛人多 发展前景好,高级大数据开发工程师,"['大数据', '数据库', '数据']",15k-30k,3-5年
北京,4836,2000人以上,"['大屯', '奥运村', '亚运村']",技术,后端开发,本科,电子商务,1423278,弹性工作 晋升空间大 PB级数据 数据完善,大数据仓库工程师,"['数据仓库', '大数据', '数据']",20k-35k,3-5年
北京,133,500-2000人,['姚家园'],技术,后端开发,本科,"移动互联网,信息安全",2518111,国际化平台，优秀技术团队，良好的发展机会,大数据工程师,"['大数据', '数据']",15k-25k,3-5年
北京,27072,150-500人,"['八里庄', '北洼路', '航天桥']",技术,后端开发,本科,"硬件,数据服务",1854300,专业技术团队,大数据高级研发工程师,"['大数据', '数据']",15k-20k,3-5年
北京,8103,2000人以上,"['中关村', '苏州街', '苏州桥']",产品,产品经理/产品设计师,大专,"移动互联网,文化娱乐",2131419,上市公司 每年两次晋升机会 八险一金,数据分析师--数据挖掘,"['分析师', '数据分析', '数据挖掘', '数据']",15k-30k,3-5年
北京,24561,2000人以上,"['亮马桥', '三元桥', '燕莎']",技术,后端开发,本科,电子商务,1492535,大数据方向 公司战略重点部门,大数据开发工程师,"['大数据', '数据库', '数据']",15k-30k,3-5年
北京,90204,2000人以上,['西北旺'],技术,后端开发,本科,"金融,数据服务",2028749,五险一金 饭补交通补 弹性工作制 nice老板,大数据开发工程师,"['大数据', '数据库', '数据']",15k-25k,3-5年
北京,8332,500-2000人,"['马甸', '北太平庄', '健翔桥']",技术,后端开发,本科,移动互联网,2034856,上市公司 股权激励 年终奖,大数据开发工程师,"['大数据', '数据库', '数据']",15k-25k,3-5年
北京,101,500-2000人,"['北京大学', '中关村', '苏州街']",技术,运维安全,本科,移动互联网,2490116,平台级别的软件，为整个迅雷公司提供服务,数据平台开发,"['ETL', '平台', '数据']",15k-30k,3-5年
北京,1914,2000人以上,"['安贞', '安定门', '和平街']",运营,运营,本科,"数据服务,文化娱乐",2550438,五险一金、弹性工作等,数据分析师(产品分析)-数据战略,"['分析师', '数据分析', '产品', '数据']",8k-12k,3-5年
北京,81114,2000人以上,"['将台路', '花家地', '望京']",开发/测试/运维类,数据开发,本科,"移动互联网,电子商务",2569005,"上市公司,年底双薪,带薪年假,领导好",高级大数据工程师,"['高级', '中级', '数据分析', '数据挖掘', '大数据', '数据']",15k-25k,3-5年
北京,3786,2000人以上,,技术,数据开发,本科,"移动互联网,金融",2536941,补充医疗保险；餐补；春节放假14天,数据仓库,"['数据仓库', '数据挖掘', '数据']",20k-30k,3-5年
北京,31590,2000人以上,,技术,后端开发,本科,"移动互联网,生活服务",2297707,车联网、大数据、五险一金、弹性工作,高级数据分析工程师（055-XG1）,"['数据分析', '数据']",9k-14k,3-5年
北京,701,500-2000人,"['管庄', '双桥']",技术,后端开发,本科,"移动互联网,电子商务",1492709,补充医疗，弹性工作，班车接送，带薪年假,大数据架构工程师,"['大数据', '架构师', '数据']",15k-25k,3-5年
北京,3038,500-2000人,"['中关村', '知春路', '双榆树']",技术,数据开发,本科,数据服务,1638587,六险一金、弹性工作、奖金丰厚、技术牛人多,数据科学家,"['数据挖掘', '数据']",15k-30k,3-5年
北京,3786,2000人以上,,技术,后端开发,本科,"移动互联网,金融",2035915,弹性工作制，六险一金，最高18薪,数据抓取工程师,['数据'],20k-40k,3-5年
北京,27175,500-2000人,"['交通大学', '北下关', '白石桥']",技术,后端开发,大专,移动互联网,2519960,上市公司、五险一金、绩效奖、带薪年假等,大数据算法工程师,"['大数据', '数据', '算法']",15k-25k,3-5年
北京,1650,2000人以上,"['上地', '西二旗', '马连洼']",技术,管理岗,硕士,"移动互联网,数据服务",2197607,发展前景、世界五百强,大数据高级工程师,"['大数据', '架构师', '数据']",20k-25k,3-5年
北京,78889,150-500人,"['西直门', '北下关']",技术,后端开发,本科,"移动互联网,金融",2457935,待遇优厚，具备较好的发展空间。,大数据工程师,"['大数据', '数据']",15k-25k,3-5年
北京,24561,2000人以上,"['亮马桥', '三元桥', '燕莎']",技术,运维安全,本科,电子商务,2212824,优秀的团队 核心战略部门,数据仓库开发工程师,"['ETL', '数据仓库', '数据']",18k-35k,3-5年
北京,436,50-150人,"['酒仙桥', '大山子', '将台路']",技术,后端开发,本科,"移动互联网,游戏",2550261,平台大发展好，福利健全,大数据开发工程师,"['大数据', '数据库', '数据']",15k-25k,3-5年
北京,133,500-2000人,['姚家园'],技术,后端开发,本科,"移动互联网,信息安全",2542978,国际化平台，顶尖技术团队，有竞争力待遇,高级研发工程师（大数据）,"['大数据', '数据']",20k-30k,3-5年
北京,37145,50-150人,"['白纸坊', '菜市口', '陶然亭']",技术,后端开发,硕士,移动互联网,2303513,五险一金、年假、补充医疗、良好的工作氛围,数据分析工程师,"['数据分析', '数据']",15k-20k,3-5年
北京,534,2000人以上,,技术,后端开发,本科,金融,2534363,500强,大数据开发工程师,"['大数据', '数据库', '数据']",15k-30k,3-5年
北京,1914,2000人以上,"['安贞', '安华', '和平里']",市场与销售,市场/营销,本科,"数据服务,文化娱乐",1621809,核心业务，优秀团队,高级数据分析师（内容运营分析）,"['分析师', '运营', '数据分析', '数据']",12k-18k,3-5年
北京,30648,500-2000人,,技术,高端技术职位,本科,信息安全,1906338,五险一金 补充医疗保险 商业保险,大数据架构师,"['大数据', '架构师', '数据']",15k-30k,3-5年
北京,4828,2000人以上,"['左家庄', '国展', '西坝河']",技术,后端开发,本科,"移动互联网,电子商务",2286261,年底双薪，绩效奖金，弹性工作，,数据仓库开发工程师,"['数据仓库', '数据']",25k-35k,3-5年
北京,1970,2000人以上,,技术,运维,本科,移动互联网,2201695,平台大，福利好,数据工程师-大住宿事业部(J10562),['数据'],15k-25k,3-5年
北京,3038,500-2000人,"['中关村', '知春路', '双榆树']",技术,数据开发,本科,数据服务,2105167,六险一金、弹性工作、奖金丰厚、技术牛人多,数据科学家,"['数据挖掘', '数据']",15k-30k,3-5年
北京,3786,2000人以上,,产品,产品经理/产品设计师,本科,"移动互联网,金融",2459361,上市公司，六险一金，丰厚年终,数据产品经理,"['产品经理', '产品', '数据']",15k-30k,3-5年
北京,701,500-2000人,"['双桥', '管庄', '定福庄']",技术,管理岗,本科,"移动互联网,电子商务",2492144,A股上市，福利全，独栋大厦，激励多,大数据架构工程师,"['大数据', '架构师', '数据']",25k-40k,3-5年
北京,133,500-2000人,"['姚家园', '十里堡', '高碑店']",市场与销售,市场/营销,本科,"移动互联网,信息安全",2342844,核心团队，发展空间大,商业化（数据方向）,['数据'],20k-23k,3-5年
北京,534,2000人以上,,技术,后端开发,本科,金融,1796262,餐补+年终奖+好的晋升空间,安全大数据平台开发工程师,"['平台', '大数据', '数据', '安全']",18k-35k,3-5年
北京,37099,2000人以上,"['西二旗', '龙泽', '回龙观']",开发/测试/运维类,数据开发,本科,移动互联网,2572546,"五险一金,优秀团队,技术氛围好,免费班车",百度大数据部_用户画像工程师,"['人工智能', '大数据', '数据']",18k-30k,3-5年
北京,29872,2000人以上,"['上地', '西北旺', '马连洼']",产品,产品经理,本科,"移动互联网,其他",2328097,新平台、新领域、工业物联网,大数据平台产品经理,"['平台', '产品经理', '大数据', '产品', '数据']",20k-40k,3-5年
北京,5832,2000人以上,"['苏州街', '中关村', '北京大学']",技术,后端开发,硕士,移动互联网,1513026,微博,【研发中心】大数据方向-高级系统开发工程师,"['大数据', '数据', '系统']",15k-30k,3-5年
北京,3328,2000人以上,"['人民大学', '中关村']",产品,产品经理/产品设计师,本科,"移动互联网,教育",1844350,带薪年假 五险一金 公司发展前景大,数据产品经理,"['产品经理', '产品', '数据']",14k-20k,3-5年
北京,487,500-2000人,"['来广营', '望京']",技术,运维安全,本科,游戏,2486647,七险一金 十三薪 免费食堂、班车,数据分析（平台方向）,"['平台', '数据分析', 'MySQL', '数据']",10k-20k,3-5年
