_id,关注的收藏夹,关注,关注者,关注的问题,关注的话题,关注的专栏
5878397c9f11da09c8fe384c,2,1,3,11,54,0
5878397c9f11da09c8fe384e,194,155,11,997,222,23
5878397c9f11da09c8fe3850,46,51,35,106,86,26
5878397c9f11da09c8fe3852,49,145,0,12,5,45
5878397c9f11da09c8fe3854,105,15,0,158,33,6
5878397c9f11da09c8fe3856,76,172,8,117,48,50
5878397c9f11da09c8fe3858,5,11,0,34,21,16
5878397c9f11da09c8fe385a,675,344,33,20,2,47
5878397c9f11da09c8fe385c,49,49,1,39,6,1
5878397c9f11da09c8fe385e,847,253,4,66,1,92
5878397c9f11da09c8fe3860,104,33,6,56,6,0
5878397c9f11da09c8fe3862,9,34,3,20,49,2
5878397c9f11da09c8fe3864,93,52,27,105,63,0
5878397c9f11da09c8fe3866,35,25,9,129,16,9
5878397c9f11da09c8fe3868,11,112,5,138,12,1
5878397c9f11da09c8fe386a,388,126,6,3007,77,34
5878397c9f11da09c8fe386c,6,11,0,15,14,4
5878397c9f11da09c8fe386e,20,14,10,26,6,1
5878397c9f11da09c8fe3870,86,0,9,104,49,0
5878397c9f11da09c8fe3872,34,51,9,107,22,10
5878397c9f11da09c8fe3874,19,318,289,70,72,16
5878397c9f11da09c8fe3876,426,421,37,45,9,31
5878397c9f11da09c8fe3878,49,315,2,49,65,0
5878397c9f11da09c8fe387a,14,79,5,13,6,29
5878397c9f11da09c8fe387c,9,28,3,161,66,11
5878397c9f11da09c8fe387e,170,279,24,1270,178,35
5878397c9f11da09c8fe3880,292,85,6,16,1,25
5878397c9f11da09c8fe3882,26,129,23,225,32,28
5878397c9f11da09c8fe3884,142,241,8,7,1,24
5878397c9f11da09c8fe3886,31,28,1,24,36,1
5878397c9f11da09c8fe3888,34,41,5,342,25,3
5878397c9f11da09c8fe388a,43,39,8,0,1,7
5878397c9f11da09c8fe388c,17,207,3,147,202,20
5878397c9f11da09c8fe388e,28,39,2,38,38,30
5878397c9f11da09c8fe3890,94,32,1,69,184,51
5878397c9f11da09c8fe3892,22,129,6,239,109,19
5878397c9f11da09c8fe3894,37,144,11,733,33,57
5878397c9f11da09c8fe3896,69,588,6,504,63,64
5878397c9f11da09c8fe3898,5,207,63,689,22,6
5878397c9f11da09c8fe389a,4,5,1,6,12,1
5878397c9f11da09c8fe389c,2477,166,119,19,1,95
5878397c9f11da09c8fe389e,101,100,108,134,142,33
5878397c9f11da09c8fe38a0,101,100,6,46,8,1
5878397c9f11da09c8fe38a2,45,29,13,90,29,3
5878397c9f11da09c8fe38a4,563,106,10,88,6,1
5878397c9f11da09c8fe38a6,10,81,84,426,16,32
5878397c9f11da09c8fe38a8,2,1,0,3,0,0
5878397c9f11da09c8fe38aa,85,1386,432,6419,206,140
5878397c9f11da09c8fe38ac,11,33,2,22,51,26
5878397c9f11da09c8fe38ae,183,152,40,546,114,13
5878397c9f11da09c8fe38b0,37,43,0,19,4,21
5878397c9f11da09c8fe38b2,119,15,0,221,54,2
5878397c9f11da09c8fe38b4,23,173,9,656,149,21
5878397c9f11da09c8fe38b6,16,279,6,279,117,16
5878397c9f11da09c8fe38b8,35,5,1,2,15,0
5878397c9f11da09c8fe38ba,23,23,9,97,24,27
5878397c9f11da09c8fe38bc,346,1441,41,8496,100,201
5878397c9f11da09c8fe38be,0,1,3,0,3,0
5878397c9f11da09c8fe38c0,24,7,0,30,72,0
5878397c9f11da09c8fe38c2,41,935,72,11,227,70
5878397c9f11da09c8fe38c4,166,81,3,9,1,22
5878397c9f11da09c8fe38c6,127,52,77,537,149,7
5878397c9f11da09c8fe38c8,67,25,1,90,11,1
5878397c9f11da09c8fe38ca,9,104,6,54,11,4
5878397c9f11da09c8fe38cc,4531,4774,117,132,1,648
5878397c9f11da09c8fe38ce,10,21,0,44,0,0
5878397c9f11da09c8fe38d0,11,36,11,43,1,2
5878397c9f11da09c8fe38d2,165,160,2,77,1,43
5878397c9f11da09c8fe38d4,64,241,22,928,85,39
5878397c9f11da09c8fe38d6,3092,371,18,326,1,54
5878397c9f11da09c8fe38d8,545,98,6,28,7,35
5878397c9f11da09c8fe38da,35,52,3,106,1,8
5878397c9f11da09c8fe38dc,10,0,0,1,0,2
5878397c9f11da09c8fe38de,27,93,3,15,71,3
5878397c9f11da09c8fe38e0,75,249,17,289,20,35
5878397c9f11da09c8fe38e2,2,12,1,15,47,1
5878397c9f11da09c8fe38e4,108,656,11,1071,147,39
5878397c9f11da09c8fe38e6,12,100,5,16,101,4
5878397c9f11da09c8fe38e8,88,139,16,62,42,2
5878397c9f11da09c8fe38ea,38,622,9,350,26,23
5878397c9f11da09c8fe38ec,34,692,14,1429,58,96
5878397c9f11da09c8fe38ee,72,9,0,21,32,0
5878397c9f11da09c8fe38f0,255,75,2,3,147,0
5878397c9f11da09c8fe38f2,300,261,6,49,1,52
5878397c9f11da09c8fe38f4,1431,126,112,48,1,193
5878397c9f11da09c8fe38f6,142,95,14,408,100,63
5878397c9f11da09c8fe38f8,1814,551,8448,34,19,144
5878397c9f11da09c8fe38fa,581,158,11,31,1,53
5878397c9f11da09c8fe38fc,77,60,0,12,24,2
5878397c9f11da09c8fe38fe,24,19,0,39,13,1
5878397c9f11da09c8fe3900,249,183,170,14,2,18
5878397c9f11da09c8fe3902,1,10,4,2,7,1
5878397c9f11da09c8fe3904,34,43,0,77,22,2
5878397c9f11da09c8fe3906,83,44,5,156,108,5
5878397c9f11da09c8fe3908,12,39,0,0,16,0
5878397c9f11da09c8fe390a,3,16,0,8,2,0
5878397c9f11da09c8fe390c,7,31,12,11,7,1
5878397c9f11da09c8fe390e,39,70,5,60,67,26
5878397c9f11da09c8fe3910,37,98,7,32,107,1
5878397c9f11da09c8fe3912,68,93,11,28,1,3
5878397c9f11da09c8fe3914,192,88,3,6,6,14
5878397c9f11da09c8fe3916,12,80,3,43,24,10
5878397c9f11da09c8fe3918,27,122,8,59,27,46
5878397c9f11da09c8fe391a,1,1,6,18,14,0
5878397c9f11da09c8fe391c,46,0,0,109,0,0
5878397c9f11da09c8fe391e,1222,82,7,52,1,27
5878397c9f11da09c8fe3920,6,93,5,44,28,0
5878397c9f11da09c8fe3922,4,38,0,55,14,2
5878397c9f11da09c8fe3924,39,30,7,67,13,3
5878397c9f11da09c8fe3926,16,279,6,278,117,16
5878397d9f11da09c8fe3928,9,308,68,911,95,128
5878397d9f11da09c8fe392a,257,58,2,14,1,28
5878397d9f11da09c8fe392c,5,3,4,72,69,6
5878397d9f11da09c8fe392e,43,17,0,87,19,0
5878397d9f11da09c8fe3930,25,14,0,16,14,22
5878397d9f11da09c8fe3932,198,244,45,16,1,159
5878397d9f11da09c8fe3934,19,128,3,88,10,26
5878397d9f11da09c8fe3936,65,29,1,23,21,1
5878397d9f11da09c8fe3938,15,243,75,5,17,14
5878397d9f11da09c8fe393a,51,8,0,1,2,0
5878397d9f11da09c8fe393c,115,224,6,24,14,64
5878397d9f11da09c8fe393e,20,18,1,16,126,1
5878397d9f11da09c8fe3940,36,17,0,126,41,19
5878397d9f11da09c8fe3942,14,12,0,2,1,0
5878397d9f11da09c8fe3944,6,7,0,2,11,0
5878397d9f11da09c8fe3946,26,20,1,58,38,3
5878397d9f11da09c8fe3948,42,328,4,84,447,72
5878397d9f11da09c8fe394a,20,66,5,102,34,5
5878397d9f11da09c8fe394c,416,163,14,32,1,17
5878397d9f11da09c8fe394e,724,617,22,148,3,122
5878397d9f11da09c8fe3950,159,58,40,1,2,6
5878397d9f11da09c8fe3952,273,315,73,20,7,16
5878397d9f11da09c8fe3954,78,164,6,663,146,56
5878397d9f11da09c8fe3956,2265,950,47,77,1,255
5878397d9f11da09c8fe3958,28,215,2,128,125,28
5878397d9f11da09c8fe395a,10,7,7,56,747,2
5878397d9f11da09c8fe395c,24,357,61,848,165,53
5878397d9f11da09c8fe395e,604,513,69,54,1,21
5878397d9f11da09c8fe3960,30,106,3,91,16,28
5878397d9f11da09c8fe3962,23,87,2,7,53,3
5878397d9f11da09c8fe3964,209,287,10,508,36,4
5878397d9f11da09c8fe3966,111,406,18,530,54,23
5878397d9f11da09c8fe3968,39,86,29,91,3,130
5878397d9f11da09c8fe396a,2,6,2,62,104,0
5878397d9f11da09c8fe396c,16,70,44,259,53,5
5878397d9f11da09c8fe396e,46,82,4,269,58,10
5878397d9f11da09c8fe3970,480,198,4,58,1,8
5878397d9f11da09c8fe3972,6027,729,15,128,121,182
5878397d9f11da09c8fe3974,40,99,37,87,190,4
5878397d9f11da09c8fe3976,5,168,1,46,38,29
5878397d9f11da09c8fe3978,93,26,1,38,24,20
5878397d9f11da09c8fe397a,44,194,16,348,104,8
5878397d9f11da09c8fe397c,27,56,7,182,64,0
5878397d9f11da09c8fe397e,45,43,4,5,1,4
5878397d9f11da09c8fe3980,191,396,26,29,3,11
5878397d9f11da09c8fe3982,39,166,5,167,15,26
5878397d9f11da09c8fe3984,21,34,4,89,21,20
5878397d9f11da09c8fe3986,16,229,88,10,1,44
5878397d9f11da09c8fe3988,498,476,22,44,1,99
5878397d9f11da09c8fe398a,43,97,21,42,52,11
5878397d9f11da09c8fe398c,11,21,3,22,81,14
5878397d9f11da09c8fe398e,517,72,5,752,130,21
5878397d9f11da09c8fe3990,3,12,9,18,12,1
5878397d9f11da09c8fe3992,125,47,4,448,454,9
5878397d9f11da09c8fe3994,12,4,1,42,4,0
5878397d9f11da09c8fe3996,123,106,16,15,1,45
5878397d9f11da09c8fe3998,35,93,2,207,37,32
5878397d9f11da09c8fe399a,100,40,6,239,75,1
5878397d9f11da09c8fe399c,13,282,0,29,208,17
5878397d9f11da09c8fe399e,100,131,11,12,1,23
5878397d9f11da09c8fe39a0,4,9,3,30,16,1
5878397d9f11da09c8fe39a2,38,0,2,1,1,0
5878397d9f11da09c8fe39a4,3,8,2,81,13,3
5878397d9f11da09c8fe39a6,174,212,7,1281,132,28
5878397d9f11da09c8fe39a8,50,851,14337,1406,414,24
5878397d9f11da09c8fe39aa,4,19,0,14,32,2
5878397d9f11da09c8fe39ac,6,14,0,1,0,0
5878397d9f11da09c8fe39ae,61,50,8,14,1,13
5878397d9f11da09c8fe39b0,52,3,1,16,14,0
5878397d9f11da09c8fe39b2,22,284,2,14,118,5
5878397d9f11da09c8fe39b4,107,74,5,19,27,1
5878397d9f11da09c8fe39b6,11,28,1,28,4,12
5878397d9f11da09c8fe39b8,3,35,8,89,2,2
5878397d9f11da09c8fe39ba,39,57,4,101,1,2
5878397d9f11da09c8fe39bc,12,451,11,2675,94,37
5878397d9f11da09c8fe39be,81,77,9,3,3,5
5878397d9f11da09c8fe39c0,18,635,39,358,27,69
5878397d9f11da09c8fe39c2,19,121,16,211,18,6
5878397d9f11da09c8fe39c4,32,28,12,5,1,22
5878397d9f11da09c8fe39c6,25,1,0,2,0,0
5878397d9f11da09c8fe39c8,88,148,19,637,89,3
5878397d9f11da09c8fe39ca,65,26,5,278,24,15
5878397d9f11da09c8fe39cc,119,271,406,14,1,105
5878397d9f11da09c8fe39ce,59,53,1,62,24,4
5878397d9f11da09c8fe39d0,47,164,351,1083,325,11
5878397d9f11da09c8fe39d2,29,57,8,316,2,13
5878397d9f11da09c8fe39d4,9,3,1,20,13,0
5878397d9f11da09c8fe39d6,7,9,0,0,1,5
5878397d9f11da09c8fe39d8,2,65,2,153,42,4
5878397d9f11da09c8fe39da,217,180,742,22,2,63
5878397d9f11da09c8fe39dc,15,17,1,65,19,11
5878397d9f11da09c8fe39de,122,323,13,740,29,5
5878397d9f11da09c8fe39e0,339,108,9,127,17,10
5878397d9f11da09c8fe39e2,167,67,12,17,10,28
5878397d9f11da09c8fe39e4,25,203,29,133,22,2
5878397d9f11da09c8fe39e6,96,249,8,385,121,44
5878397d9f11da09c8fe39e8,80,164,13,301,57,7
5878397d9f11da09c8fe39ea,12,54,13,44,41,10
5878397d9f11da09c8fe39ec,6,10,1,1,1,23
5878397d9f11da09c8fe39ee,15,95,44,88,58,9
5878397d9f11da09c8fe39f0,28,201,5,44,205,46
5878397d9f11da09c8fe39f2,80,52,8,21,13,1
5878397d9f11da09c8fe39f4,7,17,1,405,67,5
5878397d9f11da09c8fe39f6,785,961,147,2383,3424,118
5878397d9f11da09c8fe39f8,8,8,2,65,35,1
5878397d9f11da09c8fe39fa,260,477,150,1499,68,24
5878397d9f11da09c8fe39fc,78,25,5,3416,69,22
5878397d9f11da09c8fe39fe,2591,735,137,21,3,61
5878397d9f11da09c8fe3a00,3,34,0,59,23,0
5878397d9f11da09c8fe3a02,20,18,2,2,1,19
5878397d9f11da09c8fe3a04,50,215,9,544,34,29
5878397d9f11da09c8fe3a06,4,17,1,16,12,13
5878397d9f11da09c8fe3a08,18,130,1,231,64,13
5878397d9f11da09c8fe3a0a,15,43,1,0,1,7
5878397d9f11da09c8fe3a0c,2,20,0,13,217,4
5878397d9f11da09c8fe3a0e,52,490,4,571,116,6
5878397d9f11da09c8fe3a10,25,10,0,26,6,1
5878397d9f11da09c8fe3a12,30,52,11,228,26,8
5878397d9f11da09c8fe3a14,10,26,5,128,1,5
5878397d9f11da09c8fe3a16,12,53,5,772,42,23
5878397d9f11da09c8fe3a18,84,231,21,230,56,26
5878397d9f11da09c8fe3a1a,22,73,27,291,11,10
5878397d9f11da09c8fe3a1c,2046,1335,104,50,33,403
5878397d9f11da09c8fe3a1e,12,42,2,32,25,5
5878397d9f11da09c8fe3a20,6,177,40,382,76,46
5878397d9f11da09c8fe3a22,226,177,11,23,1,69
5878397d9f11da09c8fe3a24,27,94,5,148,23,10
5878397d9f11da09c8fe3a26,12,57,0,21,47,7
5878397d9f11da09c8fe3a28,38,83,517,335,23,43
5878397d9f11da09c8fe3a2a,134,88,19,0,1,14
5878397d9f11da09c8fe3a2c,111,23,4,125,14,4
5878397d9f11da09c8fe3a2e,19,123,1658,77,31,15
5878397d9f11da09c8fe3a30,77,2001,21,1743,79,85
5878397d9f11da09c8fe3a32,110,17,1,25,234,0
5878397d9f11da09c8fe3a34,44,45,6,115,52,22
5878397d9f11da09c8fe3a36,38,38,0,13,17,7
5878397d9f11da09c8fe3a38,290,9,3,19,1,32
5878397d9f11da09c8fe3a3a,83,2,5,378,9,5
5878397d9f11da09c8fe3a3c,73,86,2,88,33,50
5878397d9f11da09c8fe3a3e,588,442,4,356,89,60
5878397d9f11da09c8fe3a40,46,225,0,192,21,3
5878397d9f11da09c8fe3a42,23,62,2,35,15,6
5878397d9f11da09c8fe3a44,17,65,10,235,8,8
5878397d9f11da09c8fe3a46,12,35,4,46,20,7
5878397d9f11da09c8fe3a48,17,88,7,78,19,6
5878397d9f11da09c8fe3a4a,79,154,1,524,39,14
5878397d9f11da09c8fe3a4c,6,126,27,175,112,10
5878397d9f11da09c8fe3a4e,274,209,1550,2401,188,318
5878397d9f11da09c8fe3a50,3163,678,33,3666,102,5
5878397d9f11da09c8fe3a52,13,82,21,408,99,20
5878397d9f11da09c8fe3a54,31,138,13,2486,161,33
5878397d9f11da09c8fe3a56,162,91,61,33,49,55
5878397d9f11da09c8fe3a58,9,42,1,129,12,3
5878397d9f11da09c8fe3a5a,45,230,172,224,44,28
5878397d9f11da09c8fe3a5c,15,60,2,15,36,1
5878397d9f11da09c8fe3a5e,22,16,1,12,7,1
5878397d9f11da09c8fe3a60,77,916,6,853,76,39
5878397d9f11da09c8fe3a62,28,33,1,46,41,6
5878397d9f11da09c8fe3a64,43,985,41,172,137,18
5878397d9f11da09c8fe3a66,548,883,39,45,2,107
5878397d9f11da09c8fe3a68,61,118,11,87,40,7
5878397d9f11da09c8fe3a6a,5,45,10,40,24,8
5878397d9f11da09c8fe3a6c,178,172,3,523,30,8
5878397d9f11da09c8fe3a6e,7,554,2,51,10,74
5878397d9f11da09c8fe3a70,35,78,6,105,126,35
5878397d9f11da09c8fe3a72,33,92,4,317,36,1
5878397d9f11da09c8fe3a74,53,126,0,3,1174,0
5878397d9f11da09c8fe3a76,16,3,0,6,15,1
5878397d9f11da09c8fe3a78,59,283,20,2003,147,82
5878397d9f11da09c8fe3a7a,30,197,11,422,84,11
5878397d9f11da09c8fe3a7c,37,16,0,132,83,1
5878397d9f11da09c8fe3a7e,102,47,1,70,113,7
5878397d9f11da09c8fe3a80,14,255,7,80,83,18
5878397d9f11da09c8fe3a82,15,15,11,14,25,0
5878397d9f11da09c8fe3a84,15,55,2,103,139,19
5878397d9f11da09c8fe3a86,63,1169,17,306,186,121
5878397d9f11da09c8fe3a88,6,248,9,35,15,23
5878397d9f11da09c8fe3a8a,46,265,29,166,16,6
5878397d9f11da09c8fe3a8c,82,207,15,106,46,75
5878397d9f11da09c8fe3a8e,977,48,2,9,9,46
5878397d9f11da09c8fe3a90,155,374,10,5,2,18
5878397d9f11da09c8fe3a92,347,158,2,291,3,36
5878397d9f11da09c8fe3a94,3,60,8,49,19,0
5878397d9f11da09c8fe3a96,97,29,1,34,48,14
5878397d9f11da09c8fe3a98,48,228,120,1470,112,23
5878397d9f11da09c8fe3a9a,1294,194,2,20,4,121
5878397d9f11da09c8fe3a9c,22,252,6,205,12,55
5878397d9f11da09c8fe3a9e,90,9,0,24,14,0
5878397d9f11da09c8fe3aa0,180,86,1,27,7,26
5878397d9f11da09c8fe3aa2,67,245,117,679,31,19
5878397d9f11da09c8fe3aa4,549,38,2,166,41,7
5878397d9f11da09c8fe3aa6,31,97,8,345,324,37
5878397d9f11da09c8fe3aa8,29,112,1,461,120,40
5878397d9f11da09c8fe3aaa,44,151,20,186,206,17
5878397d9f11da09c8fe3aac,116,44,0,19,25,4
5878397e9f11da09c8fe3aae,6,1,4,17,12,0
5878397e9f11da09c8fe3ab0,596,211,32,20,1,157
5878397e9f11da09c8fe3ab2,52,103,1,29,6,23
5878397e9f11da09c8fe3ab4,17,93,3,21,404,4
5878397e9f11da09c8fe3ab6,6,511,10,606,163,63
5878397e9f11da09c8fe3ab8,73,61,7,122,5,7
5878397e9f11da09c8fe3aba,27,82,1,91,5,7
5878397e9f11da09c8fe3abc,44,51,1,496,89,1
5878397e9f11da09c8fe3abe,40,52,0,2,9,2
5878397e9f11da09c8fe3ac0,37,159,5,28,2,9
5878397e9f11da09c8fe3ac2,12,36,10,524,50,12
5878397e9f11da09c8fe3ac4,12,8,1,21,2,0
5878397e9f11da09c8fe3ac6,14,38,5,49,34,8
5878397e9f11da09c8fe3ac8,36,61,22,510,38,7
5878397e9f11da09c8fe3aca,76,750,118,51,3,52
5878397e9f11da09c8fe3acc,27,73,2,33,41,6
5878397e9f11da09c8fe3ace,36,90,11,150,20,2
5878397e9f11da09c8fe3ad0,130,296,16,26,6,150
5878397e9f11da09c8fe3ad2,17,118,847,183,75,10
5878397e9f11da09c8fe3ad4,35,32,0,224,68,3
5878397e9f11da09c8fe3ad6,47,38,1,11,54,3
5878397e9f11da09c8fe3ad8,115,30,1,112,20,8
5878397e9f11da09c8fe3ada,26,41,6,180,18,5
5878397e9f11da09c8fe3adc,8,27,2,14,13,6
5878397e9f11da09c8fe3ade,9,9,0,4,104,1
5878397e9f11da09c8fe3ae0,346,595,10,677,738,10
5878397e9f11da09c8fe3ae2,28,144,30,156,16,6
5878397e9f11da09c8fe3ae4,3,51,0,191,31,16
5878397e9f11da09c8fe3ae6,5,55,2,18,1,8
5878397e9f11da09c8fe3ae8,1682,1105,39,53,2,236
5878397e9f11da09c8fe3aea,14,314,56,30,192,52
5878397e9f11da09c8fe3aec,18,13,1,12,24,0
5878397e9f11da09c8fe3aee,35,5,29,84,3,8
5878397e9f11da09c8fe3af0,1378,234,24,45,25,27
5878397e9f11da09c8fe3af2,284,126,34,552,33,50
5878397e9f11da09c8fe3af4,21,41,2,4,1,5
5878397e9f11da09c8fe3af6,45,27,500,1020,113,3
5878397e9f11da09c8fe3af8,12,53,6,132,24,38
5878397e9f11da09c8fe3afa,3,285,8,16,102,19
5878397e9f11da09c8fe3afc,45,25,1,1,17,0
5878397e9f11da09c8fe3afe,262,222,7,58,2,148
5878397e9f11da09c8fe3b00,614,199,71,22,9,81
5878397e9f11da09c8fe3b02,16,193,8,173,15,7
5878397e9f11da09c8fe3b04,49,57,3,3,8,64
5878397e9f11da09c8fe3b06,29,8,1,6,153,0
5878397e9f11da09c8fe3b08,14,35,1,142,30,18
5878397e9f11da09c8fe3b0a,7,29,5,7,7,4
5878397e9f11da09c8fe3b0c,1243,21,0,484,903,21
5878397e9f11da09c8fe3b0e,175,132,4,9,1,44
5878397e9f11da09c8fe3b10,65,205,26,206,28,38
5878397e9f11da09c8fe3b12,158,35,12,10,1,24
5878397e9f11da09c8fe3b14,125,58,1,601,206,1
5878397e9f11da09c8fe3b16,49,374,33,17,2,16
5878397e9f11da09c8fe3b18,3,8,0,18,7,0
5878397e9f11da09c8fe3b1a,121,90,2,16,1,142
5878397e9f11da09c8fe3b1c,9,0,1,125,14,0
5878397e9f11da09c8fe3b1e,349,394,190,20,1,22
5878397e9f11da09c8fe3b20,0,7,0,0,1,1
5878397e9f11da09c8fe3b22,9,709,15,148,15,37
5878397e9f11da09c8fe3b24,17,207,8,71,53,14
5878397e9f11da09c8fe3b26,27,228,14,110,50,11
5878397e9f11da09c8fe3b28,22,11,0,1,8,26
5878397e9f11da09c8fe3b2a,22,33,2,145,25,3
5878397e9f11da09c8fe3b2c,63,70,33,59,69,8
5878397e9f11da09c8fe3b2e,48,4,5,11,33,77
5878397e9f11da09c8fe3b30,89,48,37,8,1,70
5878397e9f11da09c8fe3b32,102,30,11,495,166,7
5878397e9f11da09c8fe3b34,3,6,0,0,16,0
5878397e9f11da09c8fe3b36,169,1,0,34,22,13
5878397e9f11da09c8fe3b38,106,87,1,12,3,23
5878397e9f11da09c8fe3b3a,344,180,9,17,6,45
5878397e9f11da09c8fe3b3c,93,94,2,524,49,7
5878397e9f11da09c8fe3b3e,15,2,0,20,16,2
5878397e9f11da09c8fe3b40,66,43,9,3,1,61
5878397e9f11da09c8fe3b42,10,10,0,0,1,15
5878397e9f11da09c8fe3b44,174,49,1,13,4,78
5878397e9f11da09c8fe3b46,524,188,86,41,3,219
5878397e9f11da09c8fe3b48,35,16,2,6,8,17
5878397e9f11da09c8fe3b4a,485,158,3,464,132,16
5878397e9f11da09c8fe3b4c,89,131,6,227,62,2
5878397e9f11da09c8fe3b4e,62,26,6,89,75,12
5878397e9f11da09c8fe3b50,78,6,1,17,57,2
5878397e9f11da09c8fe3b52,486,85,0,37,30,4
5878397e9f11da09c8fe3b54,674,54,4,2,2,13
5878397e9f11da09c8fe3b56,22,326,7,384,34,29
5878397e9f11da09c8fe3b58,178,180,3,47,1,256
5878397e9f11da09c8fe3b5a,19,196,4,576,25,9
5878397e9f11da09c8fe3b5c,700,236,40,536,77,47
5878397e9f11da09c8fe3b5e,8,44,0,45,47,3
5878397e9f11da09c8fe3b60,73,48,0,225,39,0
5878397e9f11da09c8fe3b62,70,14,0,8,5,1
5878397e9f11da09c8fe3b64,35,104,26,85,29,15
5878397e9f11da09c8fe3b66,437,104,14,34,6,7
5878397e9f11da09c8fe3b68,55,13,3,151,153,0
5878397e9f11da09c8fe3b6a,4,0,0,8,0,0
5878397e9f11da09c8fe3b6c,21,340,2,1072,22,5
5878397e9f11da09c8fe3b6e,155,582,5,761,26,34
5878397e9f11da09c8fe3b70,7,51,1,56,7,1
5878397e9f11da09c8fe3b72,10,50,0,113,21,0
5878397e9f11da09c8fe3b74,26,760,375,467,108,6
5878397e9f11da09c8fe3b76,18,80,0,11,63,1
5878397e9f11da09c8fe3b78,5,9,0,26,2,0
5878397e9f11da09c8fe3b7a,52,310,106,276,7,53
5878397e9f11da09c8fe3b7c,22,13,0,4,7,7
5878397e9f11da09c8fe3b7e,21,36,20,24,20,2
5878397e9f11da09c8fe3b80,28,312,4,1350,78,9
5878397e9f11da09c8fe3b82,36,72,6,17,3,0
5878397e9f11da09c8fe3b84,75,111,5,81,22,31
5878397e9f11da09c8fe3b86,8,112,8,269,72,30
5878397e9f11da09c8fe3b88,175,454,419,2125,97,139
5878397e9f11da09c8fe3b8a,172,98,6,14,3,29
5878397e9f11da09c8fe3b8c,59,595,16,120,76,139
5878397e9f11da09c8fe3b8e,125,214,2,370,104,8
5878397e9f11da09c8fe3b90,177,485,19,318,53,146
5878397e9f11da09c8fe3b92,8,9,0,1,22,0
5878397e9f11da09c8fe3b94,10,39,0,8,1,1
5878397e9f11da09c8fe3b96,328,184,3,23,13,24
5878397e9f11da09c8fe3b98,12,58,4,106,21,5
5878397e9f11da09c8fe3b9a,7,253,22,97,54,31
5878397e9f11da09c8fe3b9c,2,0,0,14,4,1
5878397e9f11da09c8fe3b9e,186,57,9,273,117,15
5878397e9f11da09c8fe3ba0,265,120,10,287,50,34
5878397e9f11da09c8fe3ba2,222,111,1,839,4,3
5878397e9f11da09c8fe3ba4,48,608,13,3803,219,9
5878397e9f11da09c8fe3ba6,7,200,10,168,5,18
5878397e9f11da09c8fe3ba8,238,603,5,1687,136,47
5878397e9f11da09c8fe3baa,34,82,2,82,145,22
5878397e9f11da09c8fe3bac,59,53,0,12,1,23
5878397e9f11da09c8fe3bae,4,16,1,19,31,2
5878397e9f11da09c8fe3bb0,5739,268,8,113,34,39
5878397e9f11da09c8fe3bb2,359,242,29,21,1,67
5878397e9f11da09c8fe3bb4,49,181,2,271,64,3
5878397e9f11da09c8fe3bb6,175,418,176,379,47,11
5878397e9f11da09c8fe3bb8,4084,4912,679,815,4,203
5878397e9f11da09c8fe3bba,554,263,19,52,2,53
5878397e9f11da09c8fe3bbc,275,89,0,21,14,35
5878397e9f11da09c8fe3bbe,94,143,4,12,1,25
5878397e9f11da09c8fe3bc0,70,263,9,562,26,3
5878397e9f11da09c8fe3bc2,24,75,2,72,51,2
5878397e9f11da09c8fe3bc4,125,275,226,119,249,53
5878397e9f11da09c8fe3bc6,79,107,1,7,21,14
5878397e9f11da09c8fe3bc8,38,11,0,20,9,4
5878397e9f11da09c8fe3bca,57,566,14,453,62,32
5878397e9f11da09c8fe3bcc,3,27,5,45,27,1
5878397e9f11da09c8fe3bce,46,72,7,213,51,3
5878397e9f11da09c8fe3bd0,40,100,2,212,1,0
5878397e9f11da09c8fe3bd2,17,140,1,317,17,15
5878397e9f11da09c8fe3bd4,6,0,0,2,0,0
5878397e9f11da09c8fe3bd6,2,50,3,152,19,0
5878397e9f11da09c8fe3bd8,10,46,3,35,56,3
5878397e9f11da09c8fe3bda,15,123,8,357,80,19
5878397e9f11da09c8fe3bdc,40,69,12,206,53,21
5878397e9f11da09c8fe3bde,3,49,3,1,6,11
5878397e9f11da09c8fe3be0,375,301,714,96,1,136
5878397e9f11da09c8fe3be2,89,127,9,179,198,18
5878397e9f11da09c8fe3be4,15,16,1,0,1,9
5878397e9f11da09c8fe3be6,47,650,11,477,113,15
5878397e9f11da09c8fe3be8,912,447,8,42,18,39
5878397e9f11da09c8fe3bea,917,696,9939,80,1,15
5878397e9f11da09c8fe3bec,51,49,11,4,2,17
5878397e9f11da09c8fe3bee,6,12,6,5,2,0
5878397e9f11da09c8fe3bf0,172,74,2,8,4,19
5878397e9f11da09c8fe3bf2,139,27,2,217,8,0
5878397e9f11da09c8fe3bf4,9,239,4,0,1,0
5878397e9f11da09c8fe3bf6,20,241,5,376,42,1
5878397e9f11da09c8fe3bf8,244,3,2,54,114,0
5878397e9f11da09c8fe3bfa,78,141,4,566,136,9
5878397e9f11da09c8fe3bfc,86,112,5,82,82,29
5878397e9f11da09c8fe3bfe,4,23,2,1,0,0
5878397e9f11da09c8fe3c00,5,6,0,0,1,0
5878397e9f11da09c8fe3c02,10,99,11,41,31,11
5878397e9f11da09c8fe3c04,632,88,1,39,1,20
5878397e9f11da09c8fe3c06,5,4,0,5,0,0
5878397e9f11da09c8fe3c08,21,13,2,56,23,8
